"","Latitude","Longitude","Depth","MagType","Magnitude","class","Region_Arica_Parinacota","Region_Tarapaca","Region_Antofagasta","Region_Atacama","Region_Coquimbo","Region_Valparaiso","Region_Metropolitana_Santiago","Region_Libertador_General_OHiggins","Region_Maule","Region_Nuble","Region_Biobio","Region_Araucania","Region_Rios","Region_Lagos","Region_Aysen_General_Carlos_Ibanez","Region_Magallanes_Antartica"
"11583",-20.3097,-68.6506,115.67,"Mwr",4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11584",-21.3597,-67.9965,195.22,"mb",4.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11585",-28.9278,-72.5094,5.91,"Mwr",4.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11586",-18.6308,-69.6255,104.53,"mb",4.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11587",-24.1053,-66.8244,160.39,"mb",4.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11588",-28.7674,-71.1074,60.05,"Mwr",4.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11589",-23.9481,-66.9273,243.36,"mb",4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11590",-27.044,-66.3764,168.57,"mb",4.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11591",-16.9306,-69.4706,186.02,"mb",4.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11592",-21.6005,-68.5044,122.91,"Mww",5.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11593",-21.1226,-67.568,199.71,"mb",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11594",-31.0986,-71.6194,36.1,"mb",4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11595",-20.8282,-69.0733,102.18,"mb",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11596",-23.503,-69.118,105.3,"mb",4.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11597",-21.5222,-67.7436,181.81,"mb",4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11598",-27.5609,-69.6017,114.81,"mb",4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11599",-19.857,-69.001,102.76,"Mww",4.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11600",-19.0807,-69.4836,121.67,"mb",4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11601",-27.9112,-67.1016,174.24,"mb",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11602",-43.4184,-74.2065,19.44,"mb",4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11603",-27.5873,-67.3446,131.86,"mb",4.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11604",-36.2368,-71.7591,85.59,"Mwr",5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11605",-20.6098,-69.0776,122.68,"mb",4.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11606",-22.669,-66.2486,253.92,"mb",4.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11607",-24.0622,-67.1533,197.48,"mb",4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11608",-20.8146,-67.3424,201.62,"mb",4.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11609",-19.5641,-68.8827,128.23,"mb",4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11610",-23.3951,-66.699,205.47,"mb",4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11611",-37.1085,-74.0511,16.61,"Mwr",4.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11612",-19.2176,-70.0369,68.32,"mb",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11613",-37.0961,-74.0363,10,"mb",4.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11614",-17.0011,-71.1252,79.06,"mb",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11615",-20.4229,-69.1563,109.7,"mb",4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11616",-16.1941,-74.2957,36.11,"mb",4.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11617",-30.7523,-71.5542,31.88,"Mww",5.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11618",-30.765,-71.4947,41.8,"mb",4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11619",-16.3147,-74.475,40.17,"mb",4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11620",-16.2116,-74.3095,40.73,"mb",4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11621",-31.366,-68.2794,105.97,"mb",4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11622",-24.2013,-67.3761,232.58,"mb",4.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11623",-30.7098,-71.4528,48.83,"mb",4.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11624",-19.8761,-70.1252,35,"mb",4.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11625",-23.899,-66.8653,202.29,"mb",4.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11626",-21.2169,-68.8778,115.14,"mb",4.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11627",-36.3419,-72.0466,83.74,"ML",4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"11628",-20.3202,-70.2296,35.96,"mb",4.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11629",-37.4737,-71.7397,121.35,"mb",4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"11630",-35.918,-69.702,213.24,"mb",4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11631",-20.4695,-69.1913,97.57,"mb",4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11632",-24.132,-67.0267,175.48,"mb",4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11633",-17.7205,-72.6113,11.92,"Mww",5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11634",-24.3091,-67.3624,216.94,"mb",4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11635",-31.3849,-72.6306,33.05,"mb",4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11636",-23.9292,-67.0453,237.34,"mb",4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11637",-25.87,-71.189,35.85,"Mwr",4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11638",-25.7544,-69.2509,106.1,"mb",4.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11639",-31.2665,-72.7993,10,"mb",4.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11640",-24.12,-66.8828,189.74,"mb",4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11641",-21.5617,-68.8152,119.3,"mb",4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11642",-27.6144,-70.0706,83.12,"Mww",5.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11643",-30.102,-71.964,28.1,"Mwr",4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11644",-31.0039,-71.553,37.93,"Mww",5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11645",-28.0203,-68.2753,105.82,"mb",4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11646",-31.7384,-71.8582,57.69,"mb",4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11647",-30.5201,-69.2484,47.2,"Mwr",4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11648",-22.5075,-68.6523,104.74,"Mww",5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11649",-32.0396,-71.1524,99.97,"mb",4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11650",-27.065,-70.409,85.8,"mb",4.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11651",-22.2686,-68.6747,128.31,"mb",4.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11652",-19.4261,-70.447,43.97,"mb",4.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11653",-23.2706,-67.7655,155,"Mww",6.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11654",-28.4414,-71.4794,33.71,"Mwr",4.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11655",-21.9449,-69.9374,70.9,"mb",4.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11656",-31.467,-68.7726,111.01,"mb",4.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11657",-23.9154,-66.7753,193.74,"mb",4.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11658",-32.061,-71.9488,16.18,"mb",4.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11659",-19.176,-70.124,58.4,"mb",4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11660",-23.74,-67.979,154.6,"mb",4.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11661",-22.3842,-69.8948,63.8,"Mwr",4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11662",-21.5047,-68.3927,127.86,"mb",4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11663",-21.774,-68.3456,112.76,"Mwr",5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11664",-19.1934,-70.0052,64.88,"mb",4.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11665",-31.844,-71.428,51.71,"Mwr",4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11666",-35.3699,-71.2134,105.22,"mb",4.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11667",-23.9421,-66.6508,179.86,"mb",4.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11668",-34.7005,-71.8062,41.34,"Mwr",4.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11669",-21.6524,-66.8278,213.43,"mb",4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11670",-27.5226,-67.2112,120.2,"Mwr",5.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11671",-48.2954,-75.8313,10,"mb",4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"11672",-22.0967,-68.7177,120.26,"mb",4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11673",-32.9851,-72.1463,9.44,"Mwr",4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11674",-33.0191,-72.1117,19.49,"Mwr",4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11675",-33.0011,-72.0854,15.68,"Mwr",4.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11676",-33.0361,-72.0063,21,"Mww",6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11677",-33.0679,-72.0161,20.43,"mb",4.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11678",-33.0158,-71.9656,19.91,"Mwr",4.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11679",-33.0378,-72.0343,16.49,"Mwr",4.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11680",-33.0403,-72.1179,14.2,"Mwr",4.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11681",-33.0705,-72.0057,18.16,"Mwr",4.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11682",-32.9957,-71.954,21.97,"mb",4.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11683",-33.0438,-72.03,22.83,"ML",4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11684",-33.2928,-67.9221,32.71,"mb",4.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11685",-32.9636,-71.9879,21.36,"Mwr",4.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11686",-33.0089,-72.1138,20,"Mww",5.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11687",-33.0656,-72.073,23.63,"ML",4.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11688",-33.0997,-72.0976,21.22,"Mwr",4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11689",-16.2118,-72.1817,136.47,"mb",4.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11690",-33.071,-72.1575,17.79,"Mwr",4.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11691",-33.105,-72.048,22.2,"Mwr",4.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11692",-22.6275,-66.3832,271.44,"mb",4.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11693",-33.0796,-72.1218,10,"mb",4.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11694",-33.0291,-72.0452,28,"Mww",6.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11695",-32.9963,-72.0579,18,"mb",5.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11696",-32.9309,-71.9844,13.21,"mb",5.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11697",-33.1519,-72.0248,17.76,"mb",5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11698",-33.0798,-72.0299,24.3,"mb",4.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11699",-33.0638,-71.8327,27.96,"mb",4.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11700",-32.9837,-72.2129,10.63,"mb",4.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11701",-33.1052,-71.8907,22.52,"mb",4.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11702",-33.1032,-72.0643,18.34,"Mwr",4.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11703",-33.1679,-71.9055,25.42,"mb",4.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11704",-33.2801,-71.9411,22.6,"Mwr",4.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11705",-33.2836,-71.9316,24.33,"Mwr",4.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11706",-33.0789,-71.7822,25.85,"mb",4.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11707",-33.1463,-72.1312,20.41,"Mwr",4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11708",-33.1779,-72.1065,15.32,"Mwr",4.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11709",-33.1433,-72.0276,21.52,"Mww",5.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11710",-33.135,-72.1545,19.99,"Mwr",4.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11711",-32.9189,-72.3101,17.4,"Mwr",4.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11712",-33.1166,-72.2254,18.67,"Mwr",4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11713",-33.1076,-72.011,25.1,"Mwr",4.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11714",-24.4221,-67.2856,207.37,"mb",4.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11715",-32.9136,-72.1889,19.2,"Mwr",4.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11716",-32.9294,-72.1836,17.79,"Mwr",4.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11717",-33.0145,-72.2556,18.56,"Mwr",4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11718",-33.1192,-72.2722,17.89,"Mwr",4.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11719",-33.1324,-72.1964,18.01,"Mwr",4.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11720",-33.172,-72.103,20,"mb",4.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11721",-33.052,-72.229,10,"mb",4.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11722",-33.308,-72.006,18.1,"mb",4.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11723",-33.1278,-72.2045,18.09,"mb",4.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11724",-32.9729,-71.9495,22.42,"Mwr",4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11725",-33.159,-72.2372,14.71,"Mwr",4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11726",-33.2733,-71.9606,19.36,"Mwr",4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11727",-33.2767,-71.908,26.14,"Mwr",4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11728",-19.7184,-69.3229,107.14,"Mww",5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11729",-20.9503,-69.0898,102.89,"mb",4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11730",-33.2692,-71.949,24.03,"Mww",5.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11731",-33.2897,-71.9447,24.85,"Mwr",4.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11732",-33.254,-71.9682,19.58,"Mwr",4.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11733",-33.2047,-71.9581,28.61,"mb",4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11734",-33.2318,-71.9751,22,"Mww",5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11735",-33.3041,-71.906,25.54,"Mwr",4.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11736",-33.2573,-71.9807,17.31,"mb",4.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11737",-33.2608,-71.9431,22.49,"mb",4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11738",-33.2193,-72.1163,22.3,"mb",4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11739",-33.2393,-72.0794,10,"Mww",5.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11740",-33.2036,-73.4509,23.44,"mb",4.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11741",-33.2658,-72.103,20.12,"mb",4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11742",-33.2348,-72.0328,23.19,"Mww",5.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11743",-33.1309,-71.7869,28,"Mww",5.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11744",-33.221,-72.2498,10,"mb",4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11745",-33.3101,-71.9622,22.76,"mb",4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11746",-33.211,-72.0986,20.27,"mb",4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11747",-33.1981,-72.1441,22.19,"Mwr",4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11748",-33.2029,-72.0646,22.36,"Mwr",4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11749",-33.2527,-72.201,15.62,"mb",4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11750",-33.3021,-71.9527,20.91,"Mww",5.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11751",-33.337,-72.0483,21.27,"Mwr",4.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11752",-33.2776,-71.9426,25.23,"Mwr",4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11753",-33.2197,-71.9399,20.4,"mb",4.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11754",-24.3145,-67.4294,216.29,"ML",4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11755",-33.3798,-71.9644,20.32,"Mwr",4.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11756",-33.21,-72.051,19.99,"Mwr",4.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11757",-33.2101,-71.9596,18.32,"Mww",5.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11758",-24.0734,-67.2042,236.71,"ML",4.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11759",-33.2225,-72.0949,21.54,"Mwr",4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11760",-33.2003,-72.1431,15.72,"Mwr",4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11761",-16.1956,-69.7854,220.92,"mb",4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11762",-15.8663,-72.4081,100.44,"mb",4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11763",-21.1119,-68.6718,133.36,"mb",4.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11764",-19.9967,-70.9456,10.9,"Mww",5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11765",-48.442,-76.458,12.52,"mb",4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"11766",-15.7429,-71.9009,10,"Mww",5.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11767",-15.8303,-72.5021,14.89,"mb",4.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11768",-15.716,-71.9799,10,"mb",4.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11769",-15.6131,-71.7025,10,"mb",4.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11770",-15.5752,-72.5681,10,"mb",4.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11771",-23.9785,-67.0036,216.13,"mb",4.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11772",-33.0237,-72.2146,17.8,"Mwr",4.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11773",-24.204,-67.2066,220.56,"mb",4.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11774",-15.6117,-72.0972,11.15,"mb",4.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11775",-16.1192,-73.4438,47.51,"Mww",5.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11776",-33.0709,-72.2825,17.02,"Mwr",4.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11777",-18.532,-71.069,22.7,"mb",4.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11778",-28.819,-67.3663,163.32,"mb",4.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11779",-28.697,-71.5989,19.88,"Mwr",4.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11780",-28.54,-65.2262,27.09,"mb",4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11781",-28.7216,-71.5658,14.16,"Mwr",4.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11782",-21.16,-68.9759,119.8,"mb",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11783",-26.581,-73.7086,10,"mb",4.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11784",-44.1207,-77.9583,10,"mb",4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"11785",-44.3064,-78.2275,10,"Mww",5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"11786",-44.4382,-78.7016,25.79,"mb",4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"11787",-20.0378,-69.1142,97.42,"mb",4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11788",-16.9293,-73.4691,13.86,"Mww",5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11789",-20.0878,-69.1257,96.33,"mb",4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11790",-24.2664,-67.1311,166.93,"mb",4.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11791",-21.3575,-69.1081,134.08,"mb",4.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11792",-24.2992,-67.3617,202.81,"mb",4.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11793",-19.8472,-69.0867,105.51,"mb",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11794",-20.7585,-68.0293,199.77,"mb",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11795",-27.3237,-69.702,132.68,"mb",4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11796",-28.6979,-67.4054,128.64,"mb",4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11797",-23.9373,-66.7614,204.52,"mb",4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11798",-27.9223,-66.5219,157.09,"mb",4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11799",-15.961,-69.4612,250.37,"mb",4.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11800",-32.931,-72.0508,10.24,"Mww",5.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"11801",-21.7544,-70.4061,34.96,"mb",4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11802",-21.6618,-66.7424,212.73,"mb",4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11803",-23.0391,-66.6647,216.29,"mb",4.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11804",-15.8486,-69.9179,237.16,"ML",4.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
